src_term,tar_term,isFirstWordTranslated,isLastWordTranslated,percentageOfTranslatedWords,percentageOfNotTranslatedWords,longestTranslatedUnitInPercentage,longestNotTranslatedUnitInPercentage,isFirstWordTranslated_reversed,isLastWordTranslated_reversed,percentageOfTranslatedWords_reversed,percentageOfNotTranslatedWords_reversed,longestTranslatedUnitInPercentage_reversed,longestNotTranslatedUnitInPercentage_reversed,isFirstWordCognate,isLastWordCognate,longestCommonSubstringRatio,longestCommonSubsequenceRatio,dice,NWD,editDistanceNormalized,isFirstWordCovered,isLastWordCovered,percentageOfCoverage,percentageOfNonCoverage,diffBetweenCoverageAndNonCoverage,wordLengthMatch,sourceTermLength,targetTermLength,isFirstWordCovered_reversed,isLastWordCovered_reversed,percentageOfCoverage_reversed,percentageOfNonCoverage_reversed,diffBetweenCoverageAndNonCoverage_reversed,averagePercentageOfTranslatedWords,prediction
aquifer,hipogena jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.1,0.14285714285714285,0.07692307692307687,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraška jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.16666666666666666,0.10526315789473684,0.14285714285714285,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,ponorna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.08333333333333333,0.10526315789473684,0.14285714285714285,0.0,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,linearna epifreatična jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07407407407407407,0.14814814814814814,0.11764705882352941,0.2857142857142857,0.14814814814814814,0,0,0.0,1.0,-1.0,0,1,3,0,0,0.0,1.0,-1.0,0.0,0
aquifer,hipogeni vodonosnik,0,1,1.0,0.0,1.0,0.0,0,1,0.5,0.5,0.5,0.5,0,0,0.05263157894736842,0.10526315789473684,0.07692307692307693,0.14285714285714285,0.052631578947368474,1,1,1.0,0.0,1.0,0,1,2,0,1,0.5,0.5,0.0,0.75,0
aquifer,epigeni vodonosnik,0,1,1.0,0.0,1.0,0.0,0,1,0.5,0.5,0.5,0.5,0,0,0.05555555555555555,0.1111111111111111,0.08,0.14285714285714285,0.05555555555555558,1,1,1.0,0.0,1.0,0,1,2,0,1,0.5,0.5,0.0,0.75,0
aquifer,vodonosnik,1,1,1.0,0.0,1.0,0.0,1,1,1.0,0.0,1.0,0.0,0,0,0.1,0.1,0.11764705882352941,0.14285714285714285,0.0,1,1,1.0,0.0,1.0,1,1,1,1,1,1.0,0.0,1.0,1.0,1
aquifer,kraški vodonosnik,0,1,1.0,0.0,1.0,0.0,0,1,0.5,0.5,0.5,0.5,0,0,0.05555555555555555,0.16666666666666666,0.08,0.14285714285714285,0.11111111111111116,1,1,1.0,0.0,1.0,0,1,2,0,1,0.5,0.5,0.0,0.75,0
aquifer,medzrnski vodonosnik,0,1,1.0,0.0,1.0,0.0,0,1,0.5,0.5,0.5,0.5,0,0,0.05,0.1,0.07407407407407407,0.14285714285714285,0.050000000000000044,1,1,1.0,0.0,1.0,0,1,2,0,1,0.5,0.5,0.0,0.75,0
aquifer,kraška planota,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.06666666666666667,0.13333333333333333,0.09090909090909091,0.14285714285714285,0.1333333333333333,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraška drenaža,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.0625,0.1875,0.08695652173913043,0.14285714285714285,0.1875,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraška oblika,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.21428571428571427,0.09523809523809523,0.14285714285714285,0.1428571428571429,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraška dolina,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.21428571428571427,0.09523809523809523,0.14285714285714285,0.1428571428571429,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraško polje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.1,0.14285714285714285,0.15384615384615385,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraška podtalnica,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05555555555555555,0.16666666666666666,0.08,0.14285714285714285,0.11111111111111116,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kraški pojav,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.1,0.14285714285714285,0.15384615384615385,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,vrtačasti kras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.06666666666666667,0.2,0.09090909090909091,0.14285714285714285,0.19999999999999996,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,zakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.16666666666666666,0.25,0.21052631578947367,0.2857142857142857,0.25,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,ugrez,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.2,0.2857142857142857,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,mineralizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.21428571428571427,0.19047619047619047,0.2857142857142857,0.0714285714285714,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,precipitacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.1,0.14285714285714285,0.07692307692307687,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,likvifakcija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.16666666666666666,0.25,0.21052631578947367,0.2857142857142857,0.25,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,nitrifikacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.15384615384615385,0.2,0.2857142857142857,0.15384615384615385,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,oksidacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1,0.2,0.11764705882352941,0.14285714285714285,0.19999999999999996,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,paleozakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.11764705882352941,0.17647058823529413,0.16666666666666666,0.2857142857142857,0.17647058823529416,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,perkolacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.18181818181818182,0.18181818181818182,0.2222222222222222,0.2857142857142857,0.09090909090909094,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,uravnavanje platoja,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05263157894736842,0.10526315789473684,0.07692307692307693,0.14285714285714285,0.10526315789473684,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,salinizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.16666666666666666,0.10526315789473684,0.14285714285714285,0.16666666666666663,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,sufozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.125,0.25,0.13333333333333333,0.14285714285714285,0.0,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,plastovitost,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.16666666666666666,0.10526315789473684,0.14285714285714285,0.16666666666666663,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,korozija mešanice,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05555555555555555,0.16666666666666666,0.08,0.14285714285714285,0.11111111111111116,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
aquifer,kras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.18181818181818182,0.25,0.1428571428571429,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,apnenec,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,korozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.125,0.25,0.13333333333333333,0.14285714285714285,0.0,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
aquifer,marmor,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.15384615384615385,0.16666666666666666,0.1428571428571429,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,agresivna voda,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.35714285714285715,0.07407407407407407,0.07692307692307693,0.1428571428571429,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,epikras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.1,0.14285714285714285,0.07692307692307687,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,vrtača,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.1,0.14285714285714285,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,udornica,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.09523809523809523,0.125,0.07692307692307687,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,neaktivna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.14814814814814814,0.15384615384615385,0.0714285714285714,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,ledeniška jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.13333333333333333,0.26666666666666666,0.14285714285714285,0.15384615384615385,0.06666666666666665,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,ledena jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08333333333333333,0.09090909090909091,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,aktivna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.3076923076923077,0.16,0.16666666666666666,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,turistična jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.125,0.3125,0.13793103448275862,0.15384615384615385,0.1875,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.11764705882352941,0.25,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,jama v permafrostu,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2777777777777778,0.12903225806451613,0.15384615384615385,0.16666666666666663,0,0,0.0,1.0,-1.0,0,2,3,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,rečna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08333333333333333,0.09090909090909091,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,brezstropa jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.13333333333333333,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.1333333333333333,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,podorna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08,0.08333333333333333,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,spodmol,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.07692307692307693,0.1,0.14285714285714285,0.07692307692307687,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,obalna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08333333333333333,0.09090909090909091,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,eogenetska jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.13333333333333333,0.26666666666666666,0.14285714285714285,0.15384615384615385,0.06666666666666665,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,hipogena jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,kraška jama,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.15384615384615385,0.38461538461538464,0.16,0.16666666666666666,0.23076923076923073,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,ponorna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08,0.08333333333333333,0.07692307692307687,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,linearna epifreatična jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07407407407407407,0.2222222222222222,0.1,0.15384615384615385,0.18518518518518523,0,0,0.0,1.0,-1.0,0,2,3,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,hipogeni vodonosnik,0,1,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0,0,0.05263157894736842,0.10526315789473684,0.0625,0.07692307692307693,0.052631578947368474,0,1,0.5,0.5,0.0,1,2,2,0,1,0.5,0.5,0.0,0.5,0
karst aquifer,epigeni vodonosnik,0,1,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0,0,0.05555555555555555,0.1111111111111111,0.06451612903225806,0.07692307692307693,0.05555555555555558,0,1,0.5,0.5,0.0,1,2,2,0,1,0.5,0.5,0.0,0.5,0
karst aquifer,vodonosnik,0,1,0.5,0.5,0.5,0.5,0,1,1.0,0.0,1.0,0.0,0,0,0.07692307692307693,0.15384615384615385,0.08695652173913043,0.1,0.07692307692307687,0,1,0.5,0.5,0.0,0,2,1,1,1,1.0,0.0,1.0,0.75,0
karst aquifer,kraški vodonosnik,1,1,1.0,0.0,1.0,0.0,1,1,1.0,0.0,1.0,0.0,0,0,0.05555555555555555,0.2777777777777778,0.06451612903225806,0.07692307692307693,0.16666666666666663,1,1,1.0,0.0,1.0,1,2,2,1,1,1.0,0.0,1.0,1.0,1
karst aquifer,medzrnski vodonosnik,0,1,0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0,0,0.05,0.2,0.06060606060606061,0.07692307692307693,0.15000000000000002,0,1,0.5,0.5,0.0,1,2,2,0,1,0.5,0.5,0.0,0.5,0
karst aquifer,kraška planota,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.13333333333333333,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.19999999999999996,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraška drenaža,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.125,0.3125,0.13793103448275862,0.15384615384615385,0.1875,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraška oblika,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.14285714285714285,0.35714285714285715,0.14814814814814814,0.15384615384615385,0.2142857142857143,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraška dolina,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.14285714285714285,0.35714285714285715,0.14814814814814814,0.15384615384615385,0.2142857142857143,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraško polje,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraška podtalnica,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.1111111111111111,0.3333333333333333,0.12903225806451613,0.15384615384615385,0.2222222222222222,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,kraški pojav,1,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0.5,0.5,0,0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,1,0,0.5,0.5,0.0,1,2,2,1,0,0.5,0.5,0.0,0.5,0
karst aquifer,vrtačasti kras,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0.13333333333333333,0.4,0.14285714285714285,0.15384615384615385,0.19999999999999996,1,0,0.5,0.5,0.0,1,2,2,0,1,0.5,0.5,0.0,0.5,0
karst aquifer,zakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.38461538461538464,0.16,0.16666666666666666,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,ugrez,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.1111111111111111,0.2,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,mineralizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.21428571428571427,0.14814814814814814,0.15384615384615385,0.0714285714285714,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,precipitacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,likvifakcija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.3076923076923077,0.16,0.16666666666666666,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,nitrifikacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307687,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,oksidacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.3076923076923077,0.08695652173913043,0.1,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,paleozakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.11764705882352941,0.29411764705882354,0.13333333333333333,0.15384615384615385,0.23529411764705888,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,perkolacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.23076923076923078,0.16666666666666666,0.18181818181818182,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,uravnavanje platoja,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05263157894736842,0.15789473684210525,0.0625,0.07692307692307693,0.10526315789473684,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,salinizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08,0.08333333333333333,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,sufozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.09523809523809523,0.125,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,plastovitost,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.3076923076923077,0.16,0.16666666666666666,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,korozija mešanice,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05555555555555555,0.3333333333333333,0.06451612903225806,0.07692307692307693,0.2222222222222222,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,kras,1,0,0.5,0.5,0.5,0.5,1,0,1.0,0.0,1.0,0.0,0,0,0.07692307692307693,0.23076923076923078,0.11764705882352941,0.25,0.23076923076923073,1,0,0.5,0.5,0.0,0,2,1,1,1,1.0,0.0,1.0,0.75,0
karst aquifer,apnenec,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.15384615384615385,0.1,0.14285714285714285,0.15384615384615385,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,korozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.09523809523809523,0.125,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
karst aquifer,marmor,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.23076923076923078,0.21052631578947367,0.3333333333333333,0.23076923076923073,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,agresivna voda,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0714285714285714,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,epikras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.21428571428571427,0.09523809523809523,0.14285714285714285,0.0714285714285714,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,vrtača,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.1428571428571429,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,udornica,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.21428571428571427,0.18181818181818182,0.25,0.1428571428571429,0,0,0.0,1.0,-1.0,0,2,1,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,neaktivna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,ledeniška jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.06666666666666667,0.2,0.06896551724137931,0.07142857142857142,0.06666666666666665,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
porous aquifer,ledena jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.14285714285714285,0.08,0.09090909090909091,0.0714285714285714,0,0,0.0,1.0,-1.0,1,2,2,0,0,0.0,1.0,-1.0,0.0,0
